true,iso_pred,iso_score,svm_pred,svm_score
0,0,-0.16962323356076714,0,-0.024621667775565098
0,0,-0.2602263594719179,0,-0.1326627503804878
0,0,-0.26345492959112266,0,-0.13895296271378582
0,0,-0.14413776772230746,1,0.00039098072621823743
0,0,-0.22636881326001024,0,-0.016888161643955152
0,0,-0.25843954240872125,0,-0.08372125485221626
0,0,-0.2608945116631492,0,-0.10375847428400503
0,0,-0.22053070813695946,0,-0.03542448736667095
0,0,-0.22923776032187637,0,-0.05467705820059285
0,0,-0.21990846648806467,0,-0.10171508480571306
0,0,-0.2571776672245288,0,-0.08957273436379287
0,0,-0.26912983054158335,0,-0.1092781962424092
0,0,-0.26540050000922627,0,-0.18894683120853467
0,0,-0.2519154160395549,0,-0.1370270427488764
0,0,-0.24594740094631984,0,-0.04601651428222303
0,0,-0.2703058409378635,0,-0.11550168831654334
0,0,-0.22546834714607583,0,-0.0567503405660634
0,0,-0.27153409903084513,0,-0.09920118256089233
0,0,-0.2406866147566174,0,-0.08537841947126773
0,0,-0.2608463366211338,0,-0.09307351298177269
0,0,-0.23795851590760886,0,-0.06769535804732482
0,0,-0.27029835171620176,0,-0.10470192543691498
0,0,-0.2184559317837768,0,-0.03790600724035967
0,0,-0.27455583640252923,0,-0.118005657538933
0,0,-0.28955132343843576,0,-0.11124061291848791
0,0,-0.2730390259310079,0,-0.10189967768736286
0,0,-0.22677670682699713,0,-0.08877296188194417
0,0,-0.24266385278796,0,-0.10681879670100775
0,0,-0.2704651972716056,0,-0.17537918062731445
0,0,-0.26041502128217386,0,-0.09255536521834545
0,0,-0.16855163559311953,0,-0.04132374109105738
0,0,-0.25550611128588946,0,-0.06563048752509637
0,0,-0.2525063252000682,0,-0.13523393471095252
0,0,-0.27453938584798926,0,-0.15971928219499032
0,0,-0.25298325036332514,0,-0.0733008979803525
0,0,-0.2535648774986332,0,-0.06263797736197371
0,0,-0.2590203877546981,0,-0.07504830003072954
0,0,-0.28465071844673445,0,-0.10360120214645074
0,0,-0.21082208228141391,0,-0.04537732584647808
0,0,-0.2536512463624053,0,-0.13778160134817663
0,0,-0.12410154337714141,1,0.011934335519325295
0,0,-0.2632304649773492,0,-0.20280388009752864
0,0,-0.24688129456830432,0,-0.10681505733228747
0,0,-0.25787665696320766,0,-0.15409144895215077
0,0,-0.277618268443129,0,-0.14294847616832773
0,0,-0.23404148591577922,0,-0.11767528235412766
0,0,-0.28012131160355885,0,-0.12449114310684584
0,0,-0.24608875941103736,0,-0.05100847825154786
0,0,-0.24557974608437133,0,-0.1016874374949861
0,0,-0.2201587806756936,0,-0.05193547132527973
0,0,-0.2770842707698129,0,-0.12639965956866434
0,0,-0.24484917083423546,0,-0.09895919776857731
0,0,-0.21531136094309922,0,-0.05265695968143952
0,0,-0.2136027423654696,0,-0.17554450541797068
0,0,-0.2482479886786113,0,-0.05419158551496864
0,0,-0.23683010758375805,0,-0.08128292410827248
0,0,-0.21214607583909123,0,-0.14742703630537768
0,0,-0.2495349942575567,0,-0.11014604303039183
0,0,-0.2677173596988527,0,-0.18991016892333457
0,0,-0.22086241326599187,0,-0.04455628749299101
0,0,-0.2462930576291309,0,-0.07177672761377535
0,0,-0.2885553175703761,0,-0.1532100627437154
0,0,-0.22769269753016697,0,-0.0762042720938238
0,0,-0.26375101385215804,0,-0.1449482939951512
0,0,-0.24367475284065604,0,-0.09358073424206664
0,0,-0.28963183478007687,0,-0.16390144775084403
0,0,-0.23335205529390557,0,-0.05892007978263547
0,0,-0.23683175557160624,0,-0.13439735697020067
0,0,-0.23257605095619066,0,-0.0832626870199647
0,0,-0.2898833618695119,0,-0.1436856773404777
0,0,-0.16497181670312944,1,0.01321624502505006
0,0,-0.2677471340607606,0,-0.058200817197367555
0,0,-0.25245443703001447,0,-0.14591521164534582
0,0,-0.2175565549640215,0,-0.09349956586268732
0,0,-0.2854154549633155,0,-0.15659897656796318
0,0,-0.23106689541613679,0,-0.0774578274103701
0,0,-0.07499058161179017,1,0.05053925115841028
0,0,-0.25995980625226534,0,-0.05115327419145688
0,0,-0.220400144856025,0,-0.09500145613181998
0,0,-0.2796428423539324,0,-0.11634461704256716
0,0,-0.227422008907941,0,-0.045817488275468
0,0,-0.2696693852537479,0,-0.10516159835697841
0,0,-0.25824541918120436,0,-0.09716896595733315
0,0,-0.27601213390316387,0,-0.1478259594267196
0,0,-0.2598923022646993,0,-0.13121957821618535
0,0,-0.26282220603615164,0,-0.10969614941181605
0,0,-0.25292454631695704,0,-0.08051482302826579
0,0,-0.2735470714217963,0,-0.13863798546644074
0,0,-0.28067568575966495,0,-0.12690979163712185
0,0,-0.2637399518587196,0,-0.07798559906095132
0,0,-0.2501593979690566,0,-0.06671657269823247
0,0,-0.2746938067455874,0,-0.11703114397734926
0,0,-0.17806413680098554,0,-0.024205053991899622
0,0,-0.061106660450026995,1,0.013238222959804619
0,0,-0.17974545379621293,0,-0.07383377487187823
0,0,-0.16608302850171291,0,-0.011996454312698523
0,0,-0.2341792392611714,0,-0.07441159565082558
0,0,-0.25513408913682184,0,-0.11825850454098119
0,0,-0.27038771644709025,0,-0.19115962992280627
0,0,-0.25451013152278634,0,-0.08233301583763275
0,0,-0.1521456210320326,1,0.014021007220973658
0,0,-0.2919435723739227,0,-0.12330796829775181
0,0,-0.26419436579304106,0,-0.100280850042195
0,0,-0.23004351236750514,0,-0.09550848645072241
0,0,-0.275481503621093,0,-0.13481918213136884
0,0,-0.23309340917511845,0,-0.1334453291749882
0,0,-0.2746152799035022,0,-0.1701727597798091
0,0,-0.23655794409945546,0,-0.09333371763233084
0,0,-0.27239870952603623,0,-0.07710393695336798
0,0,-0.26829587075081174,0,-0.13853071825638685
0,0,-0.23938055334624292,0,-0.10057616281687487
0,0,-0.2536687079747596,0,-0.17325083751458326
0,0,-0.243240158626907,0,-0.10376089303758307
0,0,-0.2340298494067941,0,-0.1333580737035268
0,0,-0.25541216015890605,0,-0.1579554152184391
0,0,-0.1970673904085577,0,-0.060527577966373924
0,0,-0.26173409750930077,0,-0.15164079066441005
0,0,-0.2416378485036615,0,-0.06348536960773579
0,0,-0.2580614818398838,0,-0.1680222745662276
0,0,-0.22265812163997506,0,-0.06221028054436656
0,0,-0.054691180177276144,1,0.16029650781616944
0,0,-0.23118226543111475,0,-0.07664342162259241
0,0,-0.2712338311222239,0,-0.1379535823009273
0,0,-0.21273771689613136,0,-0.08388441523536466
0,0,-0.22002839418722997,0,-0.035849727015732635
0,0,-0.2858120700143591,0,-0.156437113262125
0,0,-0.23257313573211236,0,-0.09482424881628909
0,0,-0.2632541986995226,0,-0.055152127534535245
0,0,-0.14835555012159551,1,0.04832757495448978
0,0,-0.2301138623183535,0,-0.12906897013955448
0,0,-0.25723669899544005,0,-0.09631549570048692
0,0,-0.24001771301117036,0,-0.13163008302918894
0,0,-0.26498793187002745,0,-0.11968715627291632
0,0,-0.2372051270821467,0,-0.10973798772871374
0,0,-0.16228692607836848,0,-0.02788393237719214
0,0,-0.23122889883886777,0,-0.1551491788262196
0,0,-0.260798375966855,0,-0.11815805058955897
0,0,-0.24579711282296146,0,-0.17043084006709447
0,0,-0.2800525842667947,0,-0.18446438500532447
0,0,-0.26043709613196087,0,-0.10506519453139412
0,0,-0.2817791817399321,0,-0.1560017450076161
0,0,-0.22557271409697377,0,-0.07214653950157907
0,0,-0.2169846064731326,0,-0.08144792083569541
0,0,-0.22579479611776493,0,-0.10317895715014669
0,0,-0.2654805469002423,0,-0.07696555926770315
0,0,-0.2846632661291028,0,-0.1626937240417255
0,0,-0.22974114301404192,0,-0.08301147981686907
0,0,-0.28640315919009923,0,-0.14059764577912254
0,0,-0.19360303288404396,0,-0.10484969428323243
0,0,-0.2622621158646606,0,-0.0716120439767099
0,0,-0.24220397257136111,0,-0.12303307706280248
0,0,-0.23070537342178915,0,-0.09922684713162144
0,0,-0.2758393398508037,0,-0.14568518801525648
0,0,-0.2548746184752791,0,-0.05137320142775989
0,0,-0.25695117881269636,0,-0.14270500653923834
0,0,-0.2155169458088088,0,-0.04525816363250654
0,0,-0.23554805062866646,0,-0.08876388999165796
0,0,-0.21774082653846022,0,-0.0941555978146989
0,0,-0.19489452872553975,0,-0.012781651371040453
0,0,-0.27266650771213813,0,-0.12476944444002996
0,0,-0.2734575193735242,0,-0.16832803866232532
0,0,-0.26608668160671517,0,-0.11219674853739048
0,0,-0.2518330153588713,0,-0.11068542052032748
0,0,-0.2290068736612471,0,-0.04375895938560681
0,0,-0.2564553329020348,0,-0.12623650857479574
0,0,-0.2534651928983019,0,-0.11559849857585636
0,0,-0.2470877339383028,0,-0.08350126355915122
0,0,-0.21529605616742536,0,-0.08462208043736441
0,0,-0.2762889960296908,0,-0.1508042129540813
0,0,-0.23915746208195282,0,-0.06093211366863743
0,0,-0.26913806880453256,0,-0.08296708317555196
0,0,-0.24915774982169614,0,-0.08525656190630615
0,0,-0.234138221989437,0,-0.03546697456198564
0,0,-0.12685199871647568,1,0.014154800482474472
0,0,-0.19911447416941735,0,-0.03144695817766072
0,0,-0.22338868425993086,0,-0.13670232828916318
0,0,-0.25719921231560433,0,-0.10981126973848487
0,0,-0.21255069296198387,0,-0.05711592928529144
0,0,-0.27013826991642753,0,-0.09389440573047536
0,0,-0.08142384306952788,1,0.0066829260256857925
0,0,-0.2819581317875323,0,-0.1810349204085433
0,0,-0.26749767316782685,0,-0.11772575697931337
0,0,-0.24367285355914597,0,-0.07190880593246374
0,0,-0.26752135543180294,0,-0.09237666842846542
0,0,-0.2007501884726115,0,-0.07377865691751187
0,0,-0.2434190387907743,0,-0.0767286375998601
0,0,-0.2581852779096971,0,-0.11331657820425645
0,0,-0.21073521439109322,0,-0.11722570244786579
0,0,-0.26629183103272097,0,-0.0890475700673502
0,0,-0.25858086312777023,0,-0.08643955502634959
0,0,-0.2554421522472349,0,-0.06606390257785935
0,0,-0.26101034612655516,0,-0.15441767992098915
0,0,-0.25732205895927945,0,-0.054498927260259594
0,0,-0.2419212625733645,0,-0.10659464097082266
0,0,-0.23552469639798718,0,-0.0915063407040862
0,0,-0.24243144139263761,0,-0.08975013641815782
0,0,-0.27088747156352333,0,-0.06560043118629716
0,0,-0.2358430663134261,0,-0.07179266536235282
0,0,-0.27530221010988115,0,-0.09576769645824057
0,0,-0.21909330991039033,0,-0.07396828953855375
0,0,-0.27762045614962905,0,-0.15251335924289622
0,0,-0.226382960723243,0,-0.0943446795225859
0,0,-0.25517043797113426,0,-0.10504364374847391
0,0,-0.2757122873110152,0,-0.11047285042032717
0,0,-0.2590971678757098,0,-0.09572416969488912
0,0,-0.19693241311838183,0,-0.08106699972238646
0,0,-0.2432412841115203,0,-0.09165350163336622
0,0,-0.23827385418011193,0,-0.10873585645886547
0,0,-0.28568518891387534,0,-0.1475163941077423
0,0,-0.27058363222830967,0,-0.11236300616555811
0,0,-0.24936323057962778,0,-0.09807767739177292
0,0,-0.22134703940961642,0,-0.09620309912392039
0,0,-0.2874945114029241,0,-0.154694077397671
0,0,-0.2197452910117817,0,-0.10968689051834685
0,0,-0.24567589066393697,0,-0.0505452732472885
0,0,-0.26376372961284955,0,-0.14927795813438077
0,0,-0.22554120098265373,0,-0.021381137659359006
0,0,-0.2508853141267936,0,-0.0717255284730309
0,0,-0.2467258676276003,0,-0.20474568503698015
0,0,-0.25934560793908507,0,-0.13681877348889732
0,0,-0.21804444205009715,0,-0.0635672933793135
0,0,-0.2640784756302819,0,-0.15740091242521065
0,0,-0.2494092930674786,0,-0.09528074452176188
0,0,-0.2778988261314998,0,-0.13138310043099893
0,0,-0.2496850846043127,0,-0.0672277920659217
0,0,-0.23871344633887392,0,-0.06098610726007425
0,0,-0.2794294634200622,0,-0.14187769313602544
0,0,-0.2186991923038457,0,-0.07679246481918256
0,0,-0.2223710805075339,0,-0.14741760330381948
0,0,-0.27363055941585424,0,-0.16296753386083096
0,0,-0.25513016338069927,0,-0.12601438267222842
0,0,-0.2653456095583402,0,-0.10404310248754861
0,0,-0.23765471905317903,0,-0.05187968791393843
0,0,-0.2461715078346618,0,-0.14188965217895372
0,0,-0.27029636241627547,0,-0.17928397970146615
0,0,-0.28618090596309625,0,-0.10813305959008163
0,0,-0.27300981518319006,0,-0.14308720548779225
0,0,-0.25618525637042383,0,-0.1345970028119926
0,0,-0.23336700684814787,0,-0.09869447823709948
0,0,-0.21871592491969694,0,-0.042848160716741635
0,1,0.05148204574486159,1,0.17366092870793415
0,0,-0.2569587145159824,0,-0.14587769862614708
0,0,-0.22589486555667893,0,-0.07170893580919735
0,0,-0.2828409443470003,0,-0.1490169556226007
0,0,-0.2472546327128492,0,-0.13083958663679124
0,0,-0.22959356045560625,0,-0.0930912152489588
0,0,-0.23175591310696786,0,-0.04233452415349412
0,0,-0.2626712309958561,0,-0.19870035415603554
0,0,-0.24931790797803383,0,-0.06530173183542312
0,0,-0.14376981843121017,0,-0.037384805422004536
0,0,-0.21146884925192877,0,-0.09815599629795713
0,0,-0.25256172876174376,0,-0.11315251645888896
0,0,-0.28686377420707915,0,-0.12177400453161868
0,0,-0.27882562694670704,0,-0.14092013104025086
0,0,-0.2497852000016565,0,-0.10581912664806198
0,0,-0.1887191977827859,0,-0.058131529295490064
0,0,-0.21949345741388,0,-0.06739599396769877
0,0,-0.2372516779661646,0,-0.0993432450288736
0,1,0.030691110923059428,1,0.17269736813671774
0,0,-0.2596262099529284,0,-0.1122448344251783
0,0,-0.20565786112074202,0,-0.17096498242082325
0,0,-0.25935276449844064,0,-0.1100293432737558
0,0,-0.2560729828115831,0,-0.1275051259837875
0,0,-0.22768177003424322,0,-0.06664710595474771
0,0,-0.1939519346256885,0,-0.024719416353305212
0,0,-0.2414072474922186,0,-0.19347643804802694
0,0,-0.1956961883228434,0,-0.053072390220696875
0,0,-0.21386562846016427,0,-0.04332536191229458
0,0,-0.19074353415293438,0,-0.11479895171860194
0,0,-0.21583955337768962,0,-0.1112334660234624
0,0,-0.2543577377221219,0,-0.17360943161848424
0,0,-0.2773185836648474,0,-0.17915420304646512
0,0,-0.27845211051930135,0,-0.17038425356030645
0,0,-0.2697014619902119,0,-0.1344505985313149
0,0,-0.2122294892045471,0,-0.04989600635351221
0,0,-0.24218425262883914,0,-0.09895622196146298
0,0,-0.24586089615955148,0,-0.062184862488764425
0,0,-0.26357722881736495,0,-0.12993017917202776
0,0,-0.26186847749748415,0,-0.13674535449993008
0,0,-0.25112382449724163,0,-0.11159762248133498
0,0,-0.27172739040423616,0,-0.14584831163647366
0,0,-0.24208026076023859,0,-0.04616078906419069
0,0,-0.20498718075975658,0,-0.06395622348391405
0,0,-0.2489233779321754,0,-0.0636813613332266
0,0,-0.2775448973215738,0,-0.11447394206556427
0,0,-0.2841274245065113,0,-0.11027139239936395
0,0,-0.22105876592917317,0,-0.05343466725145918
0,0,-0.2397699108486509,0,-0.09826781540967133
0,0,-0.24629623068316492,0,-0.07143061783869215
0,0,-0.23339279010281333,0,-0.06002600324956234
0,0,-0.18472453508448583,0,-0.08921905471692448
0,0,-0.2671601323668809,0,-0.12887690813854097
0,0,-0.2097967609927282,0,-0.12017810853998634
0,0,-0.2790945681727337,0,-0.13924479753490288
0,0,-0.20473705037722073,0,-0.05907326155837722
0,0,-0.26674773448408606,0,-0.13067306861088251
0,0,-0.23833382454358354,0,-0.10510079073027367
0,0,-0.2809731866780079,0,-0.1685417829294154
0,0,-0.28623544456327865,0,-0.17942254535610386
0,0,-0.2833653201578712,0,-0.13276250956649926
0,0,-0.22759850221724776,0,-0.15244431485403315
0,0,-0.24910830286323737,0,-0.06830907174377499
0,0,-0.28266901411893564,0,-0.12688860170106164
0,0,-0.29029584179226764,0,-0.13504639752332814
0,0,-0.2253582588603889,0,-0.06155689636830297
0,0,-0.20826666037022895,0,-0.05365464902696068
0,0,-0.279103601619596,0,-0.11394830574678094
0,0,-0.27915478046130965,0,-0.13925831979601677
0,0,-0.2631953486094625,0,-0.15414079850281243
0,0,-0.28272390927631447,0,-0.10738612496455296
0,0,-0.2826324772366715,0,-0.11014739760851017
0,0,-0.1020230638073657,1,0.011443116911787565
0,0,-0.2811484447553783,0,-0.12256582472827388
0,0,-0.28331262575168026,0,-0.1368974750771526
0,0,-0.20895158072613473,0,-0.0565172983392867
0,0,-0.2743556272461766,0,-0.08222229032462297
0,0,-0.2565147180313597,0,-0.06815789367697847
0,0,-0.2218778292156725,0,-0.0726213314493889
0,0,-0.25189303456795153,0,-0.05688598205016898
0,0,-0.22501864346406014,0,-0.03426090527937803
0,0,-0.2460925969454461,0,-0.04446773692081618
0,0,-0.26591600224361356,0,-0.10872780390552794
0,0,-0.24459796525219468,0,-0.0622834387881393
0,0,-0.2745845744865362,0,-0.1622466883468262
0,0,-0.27356676446553935,0,-0.1255879503484244
0,0,-0.2678845580552499,0,-0.10371125758067035
0,0,-0.21802413231830742,0,-0.05415405655271652
0,0,-0.23177644862930014,0,-0.07021082540602153
0,0,-0.2076884019831211,0,-0.06740281258538289
0,0,-0.1706438457509965,0,-0.0063566680687344446
0,0,-0.24210637400240492,0,-0.0570758981747313
0,0,-0.2721782478108915,0,-0.15738487210973645
0,0,-0.25773187527520114,0,-0.07157358655675117
0,0,-0.2712798392124514,0,-0.1679627821411694
0,0,-0.24291633486395664,0,-0.10187175463038844
0,0,-0.27438828102289975,0,-0.13717103863977448
0,0,-0.20685121184838806,0,-0.08304917715192012
0,0,-0.20248067873811404,0,-0.01553511918893874
0,0,-0.1934521657431924,0,-0.01737513604817567
0,0,-0.25099319427441547,0,-0.13698104804206096
0,0,-0.19850830296789912,0,-0.028319785993433877
0,0,-0.2704104950506429,0,-0.1349437051341293
0,0,-0.23461619147140772,0,-0.06499184023990434
0,0,-0.2757989869868715,0,-0.12673954823851452
0,0,-0.24991227723295384,0,-0.1118212639534581
0,0,-0.25201902757261263,0,-0.11254231511580376
0,0,-0.21423205723022293,0,-0.04492718682775562
0,0,-0.2744714669639199,0,-0.13506941148043788
0,0,-0.2571481076486197,0,-0.045111078804259214
0,0,-0.26050713171723794,0,-0.08463161488879245
0,0,-0.26222352504314683,0,-0.11083629179968518
0,0,-0.1317674417914496,0,-0.0075065218288654645
1,0,-0.13542162988052053,1,0.08866716406850614
0,0,-0.26865919808692973,0,-0.09925319473948979
0,0,-0.23758302272846327,0,-0.05013378546861713
0,0,-0.12438625740928178,1,0.03025776365713634
0,0,-0.289584276606025,0,-0.1275405358373803
0,0,-0.2747946604706267,0,-0.07906073024894089
0,0,-0.2661363598216871,0,-0.13451547202623426
0,0,-0.10640974480974508,0,-0.04243974256055316
0,0,-0.24455419792571342,0,-0.14745371021523862
0,0,-0.2763680156409062,0,-0.13038234986707664
0,0,-0.27345748544025045,0,-0.15500331060470013
0,0,-0.018914198106228186,1,0.09987409002617818
0,0,-0.2807659098910013,0,-0.1251824843133013
0,0,-0.1800471706535694,0,-0.11735703734747566
0,0,-0.24338132624045583,0,-0.13925832031910917
0,0,-0.2834272123244709,0,-0.12350214109083751
0,0,-0.20920160950316335,0,-0.05819678362860087
0,0,-0.19965673794454836,0,-0.06833719576206101
0,0,-0.10232316682746057,0,-0.00031413138142274977
0,0,-0.2775432498665728,0,-0.16930216605764242
0,0,-0.2056617234316629,0,-0.07487052621362639
0,0,-0.2669888477702149,0,-0.12023363142270849
0,0,-0.2803365728476725,0,-0.1152289989674597
0,0,-0.263886086076922,0,-0.0754100284724008
0,0,-0.1932853829510502,0,-0.030930661854437103
0,0,-0.26187592956528705,0,-0.1510406918231813
0,0,-0.2719224051544405,0,-0.1340762175425791
0,0,-0.2622500119871713,0,-0.17049381547226938
0,0,-0.2231963781969754,0,-0.086147677755539
0,0,-0.2434582765628806,0,-0.0753663904848865
0,0,-0.2489876994209967,0,-0.0727460559751684
0,0,-0.28779797916465377,0,-0.12174402416657121
0,0,-0.2779740778050529,0,-0.15636747899427167
0,0,-0.20831783237729895,0,-0.06658231868617895
0,0,-0.19788719661992143,0,-0.0927967314663754
0,0,-0.253744617675833,0,-0.09469348223308294
0,0,-0.25095594080277817,0,-0.11403597429068213
0,0,-0.25094807204818825,0,-0.10824573880137994
0,0,-0.21830117465075394,0,-0.11365963079924807
0,0,-0.24002240373690914,0,-0.0718778561246678
0,0,-0.26707277466552104,0,-0.12142249224550045
0,0,-0.2783614678584378,0,-0.09370268447937746
0,0,-0.2562476559509329,0,-0.11464659035292085
0,0,-0.22294714441927327,0,-0.039851325523485914
0,0,-0.24245669618929533,0,-0.12031658938159079
0,0,-0.2707579636801618,0,-0.13260071434138754
0,0,-0.21749018861365266,0,-0.11337401606291403
0,0,-0.24138088213397763,0,-0.0762745026710655
0,0,-0.23292624893975888,0,-0.08404393111782327
0,0,-0.25683690630058403,0,-0.14692734160702053
0,0,-0.25110084172923364,0,-0.12954940604909426
0,0,-0.13101536049842089,0,-0.008550132160288493
0,0,-0.2614772045563809,0,-0.10555412295694988
0,0,-0.27241457844989936,0,-0.14716284974503263
0,0,-0.23001806569421201,0,-0.07120404904158886
0,0,-0.2315630111992794,0,-0.06924422708486366
0,0,-0.2805193172723253,0,-0.13594186577128248
0,0,-0.2636314082585065,0,-0.10713313050003098
0,0,-0.20460812243629412,0,-0.11680539498863757
0,0,-0.25693029442216325,0,-0.1269490234313827
0,0,-0.27573830590940923,0,-0.15606534994942511
0,0,-0.19064356682170036,0,-0.009027224194832317
0,0,-0.18688154899868364,1,0.01840114221683703
0,0,-0.24624957724052832,0,-0.10706139002022175
0,0,-0.26187454179672587,0,-0.07395558887198217
0,0,-0.23408911674739447,0,-0.11462728591009697
0,0,-0.2583320439284175,0,-0.14381689481260118
0,0,-0.2584001108766112,0,-0.13971307352204737
0,0,-0.24132472184131748,0,-0.07077986765364347
0,0,-0.25395928250668004,0,-0.07877513201287367
0,0,-0.255160019414537,0,-0.061142660627752976
0,0,-0.26380427132459544,0,-0.14448062769621473
0,0,-0.23244736726299564,0,-0.07361589637346122
0,0,-0.19966011003400613,0,-0.07963902317236582
0,0,-0.2523707849627906,0,-0.1799330070942271
0,0,-0.23071651093433593,0,-0.10427556358460455
0,0,-0.2323931755599643,0,-0.12250924469568852
0,0,-0.24699476491384992,0,-0.11785443074125229
0,0,-0.24322859364914506,0,-0.11607374556764649
0,0,-0.1357094360099621,0,-0.019568320734877104
0,0,-0.25185536800917013,0,-0.11138394775450988
0,0,-0.20640299244693566,0,-0.059570127058278854
0,0,-0.24308938262381047,0,-0.06372967292296389
0,0,-0.26954431715156957,0,-0.09028667987246164
0,0,-0.2742529291158618,0,-0.15530766006546776
0,0,-0.21877888337736495,0,-0.0528883009679709
0,0,-0.2541123648725712,0,-0.12315759065859466
0,0,-0.27248717611521384,0,-0.0736749193415398
0,0,-0.2686002902957972,0,-0.10756580000039445
0,0,-0.21371704296182498,0,-0.06784100196484627
0,0,-0.20974809290363233,0,-0.07285277727706535
0,0,-0.2871788758197683,0,-0.12602103226611777
0,0,-0.2851153648729211,0,-0.10243400034088052
0,0,-0.2743172341618168,0,-0.09391175431545984
0,0,-0.2705844973526359,0,-0.11726245732439067
0,0,-0.224368368176538,0,-0.06998971775586138
0,0,-0.27088918767059067,0,-0.18686873399940807
0,0,-0.2619216789597538,0,-0.15029230656857212
0,0,-0.20585726164987334,0,-0.08798431318678757
0,0,-0.2535197689151459,0,-0.1232705394054871
0,0,-0.2228893749086685,0,-0.08937130895853868
0,0,-0.273573759476973,0,-0.10810460471017169
0,0,-0.1918373016253056,0,-0.03401378080491069
0,0,-0.28797050184140105,0,-0.12617229331042779
0,0,-0.2046191646099002,0,-0.09617973137294045
0,0,-0.2046366851151742,0,-0.03645372548458961
0,0,-0.20669103687523283,0,-0.12852727942824943
0,0,-0.1138835750969337,1,0.020883949059894408
0,0,-0.1228450792180229,0,-0.0053018022039284796
0,0,-0.20916051076729741,0,-0.04225164979116103
0,0,-0.23554193845616833,0,-0.059622188926255815
0,0,-0.24793190177077723,0,-0.05879129406067318
0,0,-0.23409274242199912,0,-0.10185776930095991
0,0,-0.2117072396748989,0,-0.02418509339403685
0,0,-0.25886671543221207,0,-0.05837438985751958
1,0,-0.15082604309426245,1,0.027117522833887603
0,0,-0.23043825080800168,0,-0.11954331156652453
0,0,-0.26550129373222947,0,-0.14728387994225595
0,0,-0.26183761868305433,0,-0.0775214782724234
0,0,-0.27667786262863703,0,-0.17991077125411542
0,0,-0.2534440799948007,0,-0.07733458676012411
0,0,-0.2841076160753511,0,-0.16005709327806728
0,0,-0.25395483346008135,0,-0.07867294240379735
0,0,-0.22870470964995032,0,-0.08921587772057277
0,0,-0.22410772267460977,0,-0.03732517670236743
0,0,-0.2765840610497682,0,-0.10605371506275396
0,0,-0.24671025643294414,0,-0.14507866317018736
0,0,-0.26236813386923563,0,-0.12701969092488546
0,0,-0.06589898118147897,1,0.06548369644440555
0,0,-0.28907826179460094,0,-0.11212536495011999
0,0,-0.26677546825733417,0,-0.18010748809469712
0,0,-0.23990924498043592,0,-0.05862527098898282
0,0,-0.2353049769033133,0,-0.06342787515851972
0,0,-0.23961644967911766,0,-0.135940704611147
0,0,-0.2907199491958038,0,-0.1443248272562183
0,0,-0.25253822017029126,0,-0.10079859872032637
0,0,-0.23497616113381864,0,-0.11827974005124764
0,0,-0.20442066109433643,0,-0.10069722821049648
0,0,-0.086207108744221,1,0.0523400963069561
0,0,-0.26959328602189253,0,-0.10421740070461766
0,0,-0.26847381623928923,0,-0.10441987168600514
0,0,-0.28639940796981483,0,-0.14524358229644557
0,0,-0.2748147971623764,0,-0.10445727529675813
0,0,-0.2065821908200584,0,-0.05947594391254238
0,0,-0.20085028467161642,0,-0.06837393872075798
0,0,-0.22281268127827586,0,-0.0673963400396563
0,0,-0.21403376330307772,0,-0.07018606785277118
0,0,-0.2658835186008333,0,-0.10230170638228431
0,0,-0.24236960374273087,0,-0.09693768753020476
0,0,-0.24677593946379023,0,-0.11997123709339003
0,0,-0.2696386773338374,0,-0.11734649746175052
0,0,-0.2147117591664422,0,-0.10561303788531018
0,0,-0.17199746216081813,0,-0.06024448812483238
0,0,-0.2613569140947858,0,-0.09507353309367433
0,0,-0.2222767154274512,0,-0.05677128719053143
0,0,-0.27867624193551077,0,-0.11404656933333379
0,0,-0.26554345726711476,0,-0.05938026384543488
0,0,-0.16065928797264745,1,0.014494945595890735
0,0,-0.2895531516066802,0,-0.1632573969823764
0,0,-0.18027734683745844,1,0.008207423222534233
0,0,-0.20016053753393426,0,-0.11090829105235073
0,0,-0.2353460945293765,0,-0.08390735177188602
0,0,-0.2797746243288598,0,-0.1608453241836278
0,0,-0.22920623128648465,0,-0.11116352251708495
0,0,-0.23625993476788665,0,-0.05252845795470393
0,0,-0.2172426024126874,0,-0.1705535112789311
0,0,-0.25047215694685315,0,-0.11620706678558357
0,0,-0.1909498823563382,0,-0.0827703111825121
0,0,-0.22259402789489247,0,-0.05972559685295478
0,0,-0.23831009655249968,0,-0.05027485455463679
0,0,-0.28610277034092096,0,-0.1387277172394143
0,0,-0.2868547077280705,0,-0.11969599421529087
0,0,-0.26336443166278334,0,-0.06854741695313057
0,0,-0.2817232722922719,0,-0.14870216242181516
0,0,-0.2822106058932302,0,-0.15401384452805333
0,0,-0.27151298659953366,0,-0.13492829602140055
0,0,-0.23562425860973013,0,-0.03434427339454846
0,0,-0.2381993724159428,0,-0.07884037193686605
0,0,-0.26072435113894776,0,-0.09700856195070984
0,0,-0.22157672167616188,0,-0.11117433357691647
0,0,-0.2819457642861604,0,-0.12432168838135849
0,0,-0.27954312375163026,0,-0.14733590747527697
0,0,-0.19643387080189245,0,-0.0919806694608013
0,0,-0.18862139227900476,0,-0.04233531847417296
0,0,-0.2676592439026607,0,-0.11565793124510043
0,0,-0.23808200288654308,0,-0.10755683512656067
0,0,-0.1652114598232135,0,-0.05952561725543434
